sim_time,clock,KW_7,KVAR_7,Vpu_7,Vpu_12
14515200.0,2019-08-27 15:40:40.299000,0.0,0.0,0.99453372453,0.975128360166
14515200.0,2019-08-27 15:40:40.446000,0.000439035294659,0.0,0.994533733341,0.975128369157
14515200.0,2019-08-27 15:40:40.464000,0.000439035294659,0.0,0.994533733341,0.975128369157
14515200.0,2019-08-27 15:40:40.482000,0.000439035294659,0.0,0.994533733341,0.975128369157
14515201.0,2019-08-27 15:40:40.501000,0.000439035294659,0.0,0.994533733341,0.975128369157
14515202.0,2019-08-27 15:40:40.588000,0.000439035294659,0.0,0.994533733341,0.975128369157
14515202.0,2019-08-27 15:40:41.048000,0.000439066942228,0.0,0.994533733342,0.975128369158
14518800.0,2019-08-27 15:40:41.067000,0.000439066942228,0.0,0.994533733342,0.975128369158
14518801.0,2019-08-27 15:40:41.132000,0.000439066942228,0.0,0.994533733342,0.975128369158
14518801.0,2019-08-27 15:40:41.592000,0.000439190405539,0.0,0.994533733344,0.97512836916
14522400.0,2019-08-27 15:40:41.611000,0.000439190405539,0.0,0.994533733344,0.97512836916
14522401.0,2019-08-27 15:40:41.676000,0.000439190405539,0.0,0.994533733344,0.97512836916
14522401.0,2019-08-27 15:40:42.150000,0.000439389883816,0.0,0.994533733348,0.975128369164
14526000.0,2019-08-27 15:40:42.169000,0.000439389883816,0.0,0.994533733348,0.975128369164
14526001.0,2019-08-27 15:40:42.231000,0.000439389883816,0.0,0.994533733348,0.975128369164
14526001.0,2019-08-27 15:40:42.711000,0.000439646307252,0.0,0.994533733353,0.97512836917
14529600.0,2019-08-27 15:40:42.730000,0.000439646307252,0.0,0.994533733353,0.97512836917
14529601.0,2019-08-27 15:40:42.795000,0.000439646307252,0.0,0.994533733353,0.97512836917
14529601.0,2019-08-27 15:40:43.245000,51.7171472844,0.0,0.995570263701,0.976186020772
14533200.0,2019-08-27 15:40:43.263000,51.7171472844,0.0,0.995570263701,0.976186020772
14533201.0,2019-08-27 15:40:43.333000,51.7171472844,0.0,0.995570263701,0.976186020772
14533201.0,2019-08-27 15:40:43.793000,475.807585416,0.0,1.0039667893,0.984751923823
14536800.0,2019-08-27 15:40:43.812000,475.807585416,0.0,1.0039667893,0.984751923823
14536801.0,2019-08-27 15:40:43.879000,475.807585416,0.0,1.0039667893,0.984751923823
14536801.0,2019-08-27 15:40:44.347000,1400.56120612,0.0,1.02167533068,1.00280795331
14540400.0,2019-08-27 15:40:44.366000,1400.56120612,0.0,1.02167533068,1.00280795331
14540400.0,2019-08-27 15:40:44.495000,1400.56120612,-13.373434222,1.0214852099,1.00261417005
14540401.0,2019-08-27 15:40:44.514000,1400.56120612,-13.373434222,1.0214852099,1.00261417005
14540401.0,2019-08-27 15:40:44.633000,1400.56120612,-26.3059628413,1.02130122895,1.00242664353
14540402.0,2019-08-27 15:40:44.652000,1400.56120612,-26.3059628413,1.02130122895,1.00242664353
14540402.0,2019-08-27 15:40:44.759000,1400.56120612,-38.8122632567,1.02112319155,1.00224517379
14540403.0,2019-08-27 15:40:44.779000,1400.56120612,-38.8122632567,1.02112319155,1.00224517379
14540403.0,2019-08-27 15:40:44.896000,1400.56120612,-50.9063730115,1.02095090959,1.00206956924
14540404.0,2019-08-27 15:40:44.916000,1400.56120612,-50.9063730115,1.02095090959,1.00206956924
14540404.0,2019-08-27 15:40:45.007000,1400.56120612,-62.6017630902,1.02078420216,1.00189964558
14540405.0,2019-08-27 15:40:45.025000,1400.56120612,-62.6017630902,1.02078420216,1.00189964558
14540405.0,2019-08-27 15:40:45.123000,1400.56120612,-73.9117160387,1.02062289021,1.00173522045
14540406.0,2019-08-27 15:40:45.144000,1400.56120612,-73.9117160387,1.02062289021,1.00173522045
14540406.0,2019-08-27 15:40:45.236000,1400.56120612,-84.8489261054,1.02046680234,1.00157611921
14540407.0,2019-08-27 15:40:45.254000,1400.56120612,-84.8489261054,1.02046680234,1.00157611921
14540407.0,2019-08-27 15:40:45.350000,1400.56120612,-95.4254971368,1.02031577484,1.0014221751
14540408.0,2019-08-27 15:40:45.371000,1400.56120612,-95.4254971368,1.02031577484,1.0014221751
14540408.0,2019-08-27 15:40:45.463000,1400.56120612,-105.653310116,1.02016964651,1.00127322389
14540409.0,2019-08-27 15:40:45.482000,1400.56120612,-105.653310116,1.02016964651,1.00127322389
14540409.0,2019-08-27 15:40:45.572000,1400.56120612,-115.543872264,1.02002826087,1.00112910617
14540410.0,2019-08-27 15:40:45.595000,1400.56120612,-115.543872264,1.02002826087,1.00112910617
14540410.0,2019-08-27 15:40:45.684000,1400.56120612,-125.108300749,1.01989146642,1.00098966759
14540411.0,2019-08-27 15:40:45.702000,1400.56120612,-125.108300749,1.01989146642,1.00098966759
14540411.0,2019-08-27 15:40:45.788000,1400.56120612,-134.357339628,1.01975911643,1.00085475866
14540412.0,2019-08-27 15:40:45.812000,1400.56120612,-134.357339628,1.01975911643,1.00085475866
14540412.0,2019-08-27 15:40:45.900000,1400.56120612,-143.301374742,1.01963106881,1.00072423461
14540413.0,2019-08-27 15:40:45.918000,1400.56120612,-143.301374742,1.01963106881,1.00072423461
14540413.0,2019-08-27 15:40:46.011000,1400.56120612,-151.950447284,1.01950718588,1.00059795516
14540414.0,2019-08-27 15:40:46.032000,1400.56120612,-151.950447284,1.01950718588,1.00059795516
14540414.0,2019-08-27 15:40:46.119000,1400.56120612,-160.314266337,1.01938733428,1.00047578445
14540415.0,2019-08-27 15:40:46.138000,1400.56120612,-160.314266337,1.01938733428,1.00047578445
14540415.0,2019-08-27 15:40:46.223000,1400.56120612,-168.402220655,1.01927138483,1.00035759083
14540416.0,2019-08-27 15:40:46.249000,1400.56120612,-168.402220655,1.01927138483,1.00035759083
14540416.0,2019-08-27 15:40:46.338000,1400.56120612,-176.223389815,1.01915921234,1.00024324676
14540417.0,2019-08-27 15:40:46.357000,1400.56120612,-176.223389815,1.01915921234,1.00024324676
14540417.0,2019-08-27 15:40:46.443000,1400.56120612,-183.786554744,1.01905069558,1.0001326287
14540418.0,2019-08-27 15:40:46.464000,1400.56120612,-183.786554744,1.01905069558,1.0001326287
14540418.0,2019-08-27 15:40:46.555000,1400.56120612,-191.099941825,1.01894572089,1.00002562085
14540419.0,2019-08-27 15:40:46.574000,1400.56120612,-191.099941825,1.01894572089,1.00002562085
14540419.0,2019-08-27 15:40:46.657000,1400.56120612,-198.171734357,1.01884417492,0.999922107702
14540420.0,2019-08-27 15:40:46.677000,1400.56120612,-198.171734357,1.01884417492,0.999922107702
14540420.0,2019-08-27 15:40:46.787000,1400.56120612,-205.009917056,1.01874594686,0.99982197634
14540421.0,2019-08-27 15:40:46.809000,1400.56120612,-205.009917056,1.01874594686,0.99982197634
14540421.0,2019-08-27 15:40:47.596000,2382.98021515,-606.094142883,1.03107665047,1.0123885859
14544000.0,2019-08-27 15:40:47.615000,2382.98021515,-606.094142883,1.03107665047,1.0123885859
14544000.0,2019-08-27 15:40:47.709000,2382.98021515,-620.171916014,1.03087380965,1.01218191301
14544001.0,2019-08-27 15:40:47.728000,2382.98021515,-620.171916014,1.03087380965,1.01218191301
14544001.0,2019-08-27 15:40:47.816000,2382.98021515,-633.784462698,1.03067752851,1.0119819222
14544002.0,2019-08-27 15:40:47.840000,2382.98021515,-633.784462698,1.03067752851,1.0119819222
14544002.0,2019-08-27 15:40:47.925000,2382.98021515,-646.947065134,1.03048760074,1.01178840341
14544003.0,2019-08-27 15:40:47.945000,2382.98021515,-646.947065134,1.03048760074,1.01178840341
14544003.0,2019-08-27 15:40:48.034000,2382.98021515,-659.674510291,1.03030382614,1.01160115278
14544004.0,2019-08-27 15:40:48.058000,2382.98021515,-659.674510291,1.03030382614,1.01160115278
14544004.0,2019-08-27 15:40:48.146000,2382.98021515,-671.981105623,1.03012601044,1.01141997251
14544005.0,2019-08-27 15:40:48.168000,2382.98021515,-671.981105623,1.03012601044,1.01141997251
14544005.0,2019-08-27 15:40:48.260000,2382.98021515,-683.880694232,1.02995396518,1.01124467068
14544006.0,2019-08-27 15:40:48.283000,2382.98021515,-683.880694232,1.02995396518,1.01124467068
14544006.0,2019-08-27 15:40:48.371000,2382.98021515,-695.386669572,1.02978750753,1.01107506113
14544007.0,2019-08-27 15:40:48.391000,2382.98021515,-695.386669572,1.02978750753,1.01107506113
14544007.0,2019-08-27 15:40:48.482000,2382.98021515,-706.511989778,1.02962646015,1.01091096326
14544008.0,2019-08-27 15:40:48.507000,2382.98021515,-706.511989778,1.02962646015,1.01091096326
14544008.0,2019-08-27 15:40:48.592000,2382.98021515,-717.269191451,1.02947065107,1.01075220195
14544009.0,2019-08-27 15:40:48.613000,2382.98021515,-717.269191451,1.02947065107,1.01075220195
14544009.0,2019-08-27 15:40:48.696000,2382.98021515,-727.670403079,1.0293199135,1.01059860733
14544010.0,2019-08-27 15:40:48.722000,2382.98021515,-727.670403079,1.0293199135,1.01059860733
14544010.0,2019-08-27 15:40:48.812000,2382.98021515,-737.727358015,1.02917408572,1.01045001472
14544011.0,2019-08-27 15:40:48.832000,2382.98021515,-737.727358015,1.02917408572,1.01045001472
14544011.0,2019-08-27 15:40:48.916000,2382.98021515,-747.451407104,1.02903301094,1.01030626442
14544012.0,2019-08-27 15:40:48.940000,2382.98021515,-747.451407104,1.02903301094,1.01030626442
14544012.0,2019-08-27 15:40:49.024000,2382.98021515,-756.85353083,1.02889653715,1.01016720163
14544013.0,2019-08-27 15:40:49.043000,2382.98021515,-756.85353083,1.02889653715,1.01016720163
14544013.0,2019-08-27 15:40:49.123000,2382.98021515,-765.944351179,1.028764517,1.01003267628
14544014.0,2019-08-27 15:40:49.148000,2382.98021515,-765.944351179,1.028764517,1.01003267628
14544014.0,2019-08-27 15:40:49.235000,2382.98021515,-774.734143099,1.02863680768,1.00990254291
14544015.0,2019-08-27 15:40:49.254000,2382.98021515,-774.734143099,1.02863680768,1.00990254291
14544015.0,2019-08-27 15:40:49.340000,2382.98021515,-783.232845609,1.02851327077,1.00977666053
14544016.0,2019-08-27 15:40:49.359000,2382.98021515,-783.232845609,1.02851327077,1.00977666053
14544016.0,2019-08-27 15:40:49.455000,2382.98021515,-791.450072571,1.02839377213,1.00965489252
14544017.0,2019-08-27 15:40:49.475000,2382.98021515,-791.450072571,1.02839377213,1.00965489252
14544017.0,2019-08-27 15:40:49.557000,2382.98021515,-799.395123109,1.02827818178,1.00953710649
14544018.0,2019-08-27 15:40:49.587000,2382.98021515,-799.395123109,1.02827818178,1.00953710649
14544018.0,2019-08-27 15:40:49.690000,2382.98021515,-807.076991705,1.02816637377,1.00942317414
14544019.0,2019-08-27 15:40:49.711000,2382.98021515,-807.076991705,1.02816637377,1.00942317414
14544019.0,2019-08-27 15:40:49.794000,2382.98021515,-814.504378048,1.02805822607,1.00931297119
14544020.0,2019-08-27 15:40:49.819000,2382.98021515,-814.504378048,1.02805822607,1.00931297119
14544020.0,2019-08-27 15:40:49.907000,2382.98021515,-821.685696492,1.02795362047,1.00920637721
14544021.0,2019-08-27 15:40:49.927000,2382.98021515,-821.685696492,1.02795362047,1.00920637721
14544021.0,2019-08-27 15:40:50.012000,2382.98021515,-828.629085234,1.02785244246,1.00910327557
14544022.0,2019-08-27 15:40:50.037000,2382.98021515,-828.629085234,1.02785244246,1.00910327557
14544022.0,2019-08-27 15:40:50.121000,2382.98021515,-835.342415261,1.02775458112,1.00900355326
14544023.0,2019-08-27 15:40:50.141000,2382.98021515,-835.342415261,1.02775458112,1.00900355326
14544023.0,2019-08-27 15:40:50.851000,3285.72506036,-1230.3924339,1.03808151434,1.01952480846
14547600.0,2019-08-27 15:40:50.870000,3285.72506036,-1230.3924339,1.03808151434,1.01952480846
14547600.0,2019-08-27 15:40:50.961000,3285.72506036,-1242.15727663,1.03790915582,1.01934924041
14547601.0,2019-08-27 15:40:50.980000,3285.72506036,-1242.15727663,1.03790915582,1.01934924041
14547601.0,2019-08-27 15:40:51.062000,3285.72506036,-1253.53110064,1.03774242351,1.01917940226
14547602.0,2019-08-27 15:40:51.087000,3285.72506036,-1253.53110064,1.03774242351,1.01917940226
14547602.0,2019-08-27 15:40:51.171000,3285.72506036,-1264.52683703,1.03758113795,1.01901511131
14547603.0,2019-08-27 15:40:51.189000,3285.72506036,-1264.52683703,1.03758113795,1.01901511131
14547603.0,2019-08-27 15:40:51.269000,3285.72506036,-1275.15699502,1.03742512509,1.01885619038
14547604.0,2019-08-27 15:40:51.293000,3285.72506036,-1275.15699502,1.03742512509,1.01885619038
14547604.0,2019-08-27 15:40:51.378000,3285.72506036,-1285.43367542,1.03727421619,1.01870246765
14547605.0,2019-08-27 15:40:51.396000,3285.72506036,-1285.43367542,1.03727421619,1.01870246765
14547605.0,2019-08-27 15:40:51.479000,3285.72506036,-1295.36858346,1.03712824763,1.01855377655
14547606.0,2019-08-27 15:40:51.502000,3285.72506036,-1295.36858346,1.03712824763,1.01855377655
14547606.0,2019-08-27 15:40:51.585000,3285.72506036,-1304.97304146,1.03698706081,1.0184099556
14547607.0,2019-08-27 15:40:51.604000,3285.72506036,-1304.97304146,1.03698706081,1.0184099556
14547607.0,2019-08-27 15:40:51.688000,3285.72506036,-1314.25800099,1.03685050199,1.01827084827
14547608.0,2019-08-27 15:40:51.711000,3285.72506036,-1314.25800099,1.03685050199,1.01827084827
14547608.0,2019-08-27 15:40:51.796000,3285.72506036,-1323.23405473,1.03671842218,1.01813630286
14547609.0,2019-08-27 15:40:51.815000,3285.72506036,-1323.23405473,1.03671842218,1.01813630286
14547609.0,2019-08-27 15:40:51.901000,3285.72506036,-1331.91144794,1.03659067696,1.01800617232
14547610.0,2019-08-27 15:40:51.925000,3285.72506036,-1331.91144794,1.03659067696,1.01800617232
14547610.0,2019-08-27 15:40:52.016000,3285.72506036,-1340.30008954,1.03646712642,1.01788031419
14547611.0,2019-08-27 15:40:52.036000,3285.72506036,-1340.30008954,1.03646712642,1.01788031419
14547611.0,2019-08-27 15:40:52.122000,3285.72506036,-1348.40956293,1.03634763497,1.01775859041
14547612.0,2019-08-27 15:40:52.145000,3285.72506036,-1348.40956293,1.03634763497,1.01775859041
14547612.0,2019-08-27 15:40:52.230000,3285.72506036,-1356.24913646,1.03623207125,1.01764086722
14547613.0,2019-08-27 15:40:52.250000,3285.72506036,-1356.24913646,1.03623207125,1.01764086722
14547613.0,2019-08-27 15:40:52.333000,3285.72506036,-1363.82777357,1.03612030801,1.01752701502
14547614.0,2019-08-27 15:40:52.358000,3285.72506036,-1363.82777357,1.03612030801,1.01752701502
14547614.0,2019-08-27 15:40:52.451000,3285.72506036,-1371.15414255,1.03601222196,1.01741690831
14547615.0,2019-08-27 15:40:52.471000,3285.72506036,-1371.15414255,1.03601222196,1.01741690831
14547615.0,2019-08-27 15:40:52.560000,3285.72506036,-1378.23662616,1.03590769372,1.01731042548
14547616.0,2019-08-27 15:40:52.584000,3285.72506036,-1378.23662616,1.03590769372,1.01731042548
14547616.0,2019-08-27 15:40:52.671000,3285.72506036,-1385.08333074,1.03580660762,1.01720744876
14547617.0,2019-08-27 15:40:52.691000,3285.72506036,-1385.08333074,1.03580660762,1.01720744876
14547617.0,2019-08-27 15:40:52.773000,3285.72506036,-1391.7020953,1.03570885166,1.0171078641
14547618.0,2019-08-27 15:40:52.797000,3285.72506036,-1391.7020953,1.03570885166,1.0171078641
14547618.0,2019-08-27 15:40:53.495000,4004.70614832,-1781.62347099,1.04241517948,1.023938801
14551200.0,2019-08-27 15:40:53.516000,4004.70614832,-1781.62347099,1.04241517948,1.023938801
14551200.0,2019-08-27 15:40:53.600000,3988.83323172,-1786.50373546,1.04206994418,1.02358719256
14551201.0,2019-08-27 15:40:53.620000,3988.83323172,-1786.50373546,1.04206994418,1.02358719256
14551201.0,2019-08-27 15:40:53.720000,3975.49322174,-1791.30265852,1.04176921884,1.02328091209
14551202.0,2019-08-27 15:40:53.742000,3975.49322174,-1791.30265852,1.04176921884,1.02328091209
14551202.0,2019-08-27 15:40:53.831000,3964.35060127,-1796.0217343,1.04150729435,1.02301414644
14551203.0,2019-08-27 15:40:53.850000,3964.35060127,-1796.0217343,1.04150729435,1.02301414644
14551203.0,2019-08-27 15:40:53.940000,3955.11312888,-1800.66248694,1.04127918192,1.0227818157
14551204.0,2019-08-27 15:40:53.962000,3955.11312888,-1800.66248694,1.04127918192,1.0227818157
14551204.0,2019-08-27 15:40:54.046000,3947.52650907,-1805.22640347,1.04108052859,1.02257948722
14551205.0,2019-08-27 15:40:54.065000,3947.52650907,-1805.22640347,1.04108052859,1.02257948722
14551205.0,2019-08-27 15:40:54.145000,3941.36952183,-1809.71492439,1.0409075382,1.02240329524
14551206.0,2019-08-27 15:40:54.171000,3941.36952183,-1809.71492439,1.0409075382,1.02240329524
14551206.0,2019-08-27 15:40:54.241000,3936.45059081,-1814.12868415,1.04075692721,1.0222498959
14551207.0,2019-08-27 15:40:54.261000,3936.45059081,-1814.12868415,1.04075692721,1.0222498959
14551207.0,2019-08-27 15:40:54.329000,3932.60270825,-1818.46805065,1.04062583187,1.02211637284
14551208.0,2019-08-27 15:40:54.347000,3932.60270825,-1818.46805065,1.04062583187,1.02211637284
14551208.0,2019-08-27 15:40:54.425000,3929.67913963,-1822.73461284,1.04051171402,1.02200014113
14551209.0,2019-08-27 15:40:54.445000,3929.67913963,-1822.73461284,1.04051171402,1.02200014113
14551209.0,2019-08-27 15:40:54.513000,3927.55257957,-1826.92988746,1.0404123673,1.02189895377
14551210.0,2019-08-27 15:40:54.533000,3927.55257957,-1826.92988746,1.0404123673,1.02189895377
14551210.0,2019-08-27 15:40:55.210000,4243.0395202,-2078.99991103,1.04203984332,1.02355653586
14554800.0,2019-08-27 15:40:55.229000,4243.0395202,-2078.99991103,1.04203984332,1.02355653586
14554800.0,2019-08-27 15:40:55.296000,4243.03951948,-2078.99991249,1.04203984328,1.02355653582
14554801.0,2019-08-27 15:40:55.315000,4243.03951948,-2078.99991249,1.04203984328,1.02355653582
14554801.0,2019-08-27 15:40:56.018000,3715.71772457,-2079.0,1.03293778945,1.01428481087
14558400.0,2019-08-27 15:40:56.037000,3715.71772457,-2079.0,1.03293778945,1.01428481087
14558400.0,2019-08-27 15:40:56.125000,3731.34377861,-2070.96834205,1.03333253066,1.0146869764
14558401.0,2019-08-27 15:40:56.145000,3731.34377861,-2070.96834205,1.03333253066,1.0146869764
14558401.0,2019-08-27 15:40:56.232000,3746.71160887,-2063.51828505,1.03371363326,1.01507524107
14558402.0,2019-08-27 15:40:56.256000,3746.71160887,-2063.51828505,1.03371363326,1.01507524107
14558402.0,2019-08-27 15:40:56.343000,3761.82555019,-2056.62462684,1.03408158466,1.01545010206
14558403.0,2019-08-27 15:40:56.366000,3761.82555019,-2056.62462684,1.03408158466,1.01545010206
14558403.0,2019-08-27 15:40:56.459000,3776.68987211,-2050.26314169,1.03443685377,1.01581203765
14558404.0,2019-08-27 15:40:56.481000,3776.68987211,-2050.26314169,1.03443685377,1.01581203765
14558404.0,2019-08-27 15:40:56.570000,3791.30877991,-2044.41054354,1.03477989182,1.01616150804
14558405.0,2019-08-27 15:40:56.591000,3791.30877991,-2044.41054354,1.03477989182,1.01616150804
14558405.0,2019-08-27 15:40:56.674000,3805.68641531,-2039.04445082,1.03511113308,1.01649895614
14558406.0,2019-08-27 15:40:56.700000,3805.68641531,-2039.04445082,1.03511113308,1.01649895614
14558406.0,2019-08-27 15:40:56.787000,3819.82685706,-2034.14335271,1.03543099555,1.01682480823
14558407.0,2019-08-27 15:40:56.806000,3819.82685706,-2034.14335271,1.03543099555,1.01682480823
14558407.0,2019-08-27 15:40:56.892000,3833.73412102,-2029.68657675,1.03573988166,1.01713947467
14558408.0,2019-08-27 15:40:56.915000,3833.73412102,-2029.68657675,1.03573988166,1.01713947467
14558408.0,2019-08-27 15:40:56.997000,3847.41216026,-2025.65425764,1.03603817883,1.01744335054
14558409.0,2019-08-27 15:40:57.016000,3847.41216026,-2025.65425764,1.03603817883,1.01744335054
14558409.0,2019-08-27 15:40:57.096000,3860.86486456,-2022.02730736,1.0363262601,1.01773681622
14558410.0,2019-08-27 15:40:57.122000,3860.86486456,-2022.02730736,1.0363262601,1.01773681622
14558410.0,2019-08-27 15:40:57.204000,3874.09605973,-2018.78738615,1.03660448468,1.01802023796
14558411.0,2019-08-27 15:40:57.225000,3874.09605973,-2018.78738615,1.03660448468,1.01802023796
14558411.0,2019-08-27 15:40:57.292000,3887.10897611,-2015.91699164,1.03687318751,1.01829395727
14558412.0,2019-08-27 15:40:57.316000,3887.10897611,-2015.91699164,1.03687318751,1.01829395727
14558412.0,2019-08-27 15:40:57.386000,3899.90412952,-2013.39978511,1.0371326378,1.01855824867
14558413.0,2019-08-27 15:40:57.405000,3899.90412952,-2013.39978511,1.0371326378,1.01855824867
14558413.0,2019-08-27 15:40:57.474000,3912.48539178,-2011.21920513,1.03738316518,1.01881344824
14558414.0,2019-08-27 15:40:57.494000,3912.48539178,-2011.21920513,1.03738316518,1.01881344824
14558414.0,2019-08-27 15:40:57.571000,3924.85659911,-2009.35935858,1.03762508755,1.01905988004
14558415.0,2019-08-27 15:40:57.592000,3924.85659911,-2009.35935858,1.03762508755,1.01905988004
14558415.0,2019-08-27 15:40:57.664000,3937.02154868,-2007.80499846,1.03785871142,1.01929785652
14558416.0,2019-08-27 15:40:57.684000,3937.02154868,-2007.80499846,1.03785871142,1.01929785652
14558416.0,2019-08-27 15:40:57.756000,3948.98399385,-2006.54150214,1.03808433222,1.01952767886
14558417.0,2019-08-27 15:40:57.775000,3948.98399385,-2006.54150214,1.03808433222,1.01952767886
14558417.0,2019-08-27 15:40:57.856000,3960.74763799,-2005.5548497,1.03830223465,1.01974963725
14558418.0,2019-08-27 15:40:57.876000,3960.74763799,-2005.5548497,1.03830223465,1.01974963725
14558418.0,2019-08-27 15:40:57.944000,3972.31612757,-2004.83160232,1.03851269288,1.01996401116
14558419.0,2019-08-27 15:40:57.964000,3972.31612757,-2004.83160232,1.03851269288,1.01996401116
14558419.0,2019-08-27 15:40:58.042000,3983.6930449,-2004.35888052,1.03871597087,1.02017106965
14558420.0,2019-08-27 15:40:58.062000,3983.6930449,-2004.35888052,1.03871597087,1.02017106965
14558420.0,2019-08-27 15:40:58.131000,3994.88190117,-2004.12434219,1.03891232263,1.02037107159
14558421.0,2019-08-27 15:40:58.151000,3994.88190117,-2004.12434219,1.03891232263,1.02037107159
14558421.0,2019-08-27 15:40:58.221000,4005.88613028,-2004.11616057,1.03910199247,1.020564266
14558422.0,2019-08-27 15:40:58.241000,4005.88613028,-2004.11616057,1.03910199247,1.020564266
14558422.0,2019-08-27 15:40:58.321000,4016.70908393,-2004.32300224,1.03928521532,1.02075089232
14558423.0,2019-08-27 15:40:58.342000,4016.70908393,-2004.32300224,1.03928521532,1.02075089232
14558423.0,2019-08-27 15:40:58.410000,4027.35402845,-2004.73400541,1.03946221704,1.02093118075
14558424.0,2019-08-27 15:40:58.430000,4027.35402845,-2004.73400541,1.03946221704,1.02093118075
