sim_time,clock,KW_7,KW_9,KW_24,KVAR_7,KVAR_9,KVAR_24,Vpu_7,Vpu_9,Vpu_24
14508661.0057,2019-09-03 13:52:41.563000,0.000146406167816,0.000146406167816,0.000146406167816,25.6836774943,33.7895003275,7.67299848014,0.995426166274,0.984347533627,1.0211708942
14508679.9785,2019-09-03 13:52:41.606000,0.000146405857358,0.000146405857358,0.000146405857358,17.5621475424,23.1047983789,5.2466914628,0.995144392727,0.98396142072,1.02110188842
14508679.9785,2019-09-03 13:52:41.656000,0.000146405857358,0.000146405857358,0.000146405857358,19.5133039985,25.6717439313,5.82959944037,0.995212123334,0.984054228107,1.02111847513
14508698.9514,2019-09-03 13:52:41.715000,0.000146405547578,0.000146405547578,0.000146405547578,13.3429305027,17.5539875351,3.9862004006,0.994997852982,0.983760633308,1.02106600276
14508698.9514,2019-09-03 13:52:41.755000,0.000146405547578,0.000146405547578,0.000146405547578,14.8253314979,19.5042374136,4.42906768757,0.995049351128,0.983831194405,1.02107861385
14508717.9242,2019-09-03 13:52:41.796000,0.000146405238475,0.000146405238475,0.000146405238475,10.1373589973,13.3367308959,3.02853593477,0.994886447455,0.983607993459,1.02103872176
14508717.9242,2019-09-03 13:52:41.836000,0.000146405238475,0.000146405238475,0.000146405238475,11.263620658,14.8184431141,3.3650065981,0.994925596247,0.983661631634,1.02104830845
14508736.897,2019-09-03 13:52:41.877000,0.000146404930051,0.000146404930051,0.000146404930051,7.70190981802,10.1326488146,2.30094550862,0.99480176539,0.983491972208,1.02101798524
14508736.897,2019-09-03 13:52:41.915000,0.000146404930051,0.000146404930051,0.000146404930051,8.55759281635,11.2583871735,2.55658079848,0.994831522065,0.983532740854,1.02102527186
14508755.8698,2019-09-03 13:52:41.952000,0.000146404622307,0.000146404622307,0.000146404622307,5.85156497474,7.6983312329,1.74815499887,0.99473740399,0.98340379423,1.021002225
14508755.8698,2019-09-03 13:52:41.987000,0.000146404622307,0.000146404622307,0.000146404622307,6.50167446457,8.55361665005,1.94237520451,0.994760019389,0.983434778103,1.02100776283
14508774.8426,2019-09-03 13:52:42.024000,0.000146404315244,0.000146404315244,0.000146404315244,4.44575611279,5.84884612658,1.32816961055,0.994688491359,0.983336783096,1.02099024786
14508774.8426,2019-09-03 13:52:42.060000,0.000146404315244,0.000146404315244,0.000146404315244,4.93968008883,6.49865355209,1.47572939504,0.994705677921,0.983360328845,1.02099445628
14508793.8155,2019-09-03 13:52:42.096000,0.000146404008863,0.000146404008863,0.000146404008863,3.37768571309,4.44369045413,1.00908358556,0.994651321811,0.983285860958,1.0209811463
14508793.8155,2019-09-03 13:52:42.131000,0.000146404008863,0.000146404008863,0.000146404008863,3.75294695435,4.93738493528,1.12119287886,0.994664381928,0.983303753191,1.02098434427
14508812.7883,2019-09-03 13:52:42.169000,0.000146403703164,0.000146403703164,0.000146403703164,2.56621381987,3.37611631847,0.766656362687,0.99462307748,0.98324716678,1.02097423028
14508812.7883,2019-09-03 13:52:42.210000,0.000146403703164,0.000146403703164,0.000146403703164,2.85132044765,3.75120319982,0.851831965832,0.994633001436,0.983260762361,1.0209766603
14508831.7611,2019-09-03 13:52:42.256000,0.00014640339815,0.00014640339815,0.00014640339815,1.94969394096,2.56502146436,0.582471052802,0.994601616063,0.983217765319,1.02096897518
14508831.7611,2019-09-03 13:52:42.301000,0.00014640339815,0.00014640339815,0.00014640339815,2.16630514476,2.84999562132,0.647183648499,0.994609156686,0.983228095707,1.02097082159
14508831.7611,2019-09-03 13:52:42.341000,0.00014640339815,0.00014640339815,0.00014640339815,2.16630514451,2.849995621,0.64718364832,0.994609156686,0.983228095707,1.02097082159
14508850.7339,2019-09-03 13:52:42.382000,0.00014640309382,0.00014640309382,0.00014640309382,1.48128984137,1.94878804218,0.442535330807,0.994585309116,0.983195425468,1.02096498223
14508850.7339,2019-09-03 13:52:42.417000,0.00014640309382,0.00014640309382,0.00014640309382,1.64586130034,2.165298601,0.491701053223,0.994591038631,0.983203274655,1.02096638517
14508869.7067,2019-09-03 13:52:42.458000,0.000146402790176,0.000146402790176,0.000146402790176,1.12541745618,1.480601581,0.336218458126,0.99457291895,0.983178451532,1.02096194836
14508869.7067,2019-09-03 13:52:42.495000,0.000146402790176,0.000146402790176,0.000146402790176,1.25045145502,1.64509657382,0.373572364457,0.99457727226,0.98318441535,1.02096301432
14508888.6796,2019-09-03 13:52:42.532000,0.000146402487218,0.000146402487218,0.000146402487218,0.855041609695,1.12489454663,0.255443675691,0.994563504949,0.98316555485,1.02095964325
14508888.6796,2019-09-03 13:52:42.569000,0.000146402487218,0.000146402487218,0.000146402487218,0.950036823293,1.24987045017,0.283823495132,0.994566812561,0.983170086099,1.02096045315
14508907.6524,2019-09-03 13:52:42.605000,0.000146402184948,0.000146402184948,0.000146402184948,0.649622191567,0.85464432652,0.194074625807,0.994556352321,0.983155756158,1.02095789185
14508907.6524,2019-09-03 13:52:42.643000,0.000146402184948,0.000146402184948,0.000146402184948,0.721795286007,0.949595401916,0.215636337303,0.99455886539,0.983159198917,1.0209585072
14508926.6252,2019-09-03 13:52:42.680000,0.000146401883367,0.000146401883367,0.000146401883367,0.49355374872,0.649320353664,0.147449179473,0.994550917906,0.983148311336,1.02095656118
14508926.6252,2019-09-03 13:52:42.718000,0.000146401883367,0.000146401883367,0.000146401883367,0.548387622593,0.721459913881,0.16383079894,0.994552827277,0.983150927059,1.02095702871
14508945.598,2019-09-03 13:52:42.767000,0.000146401582475,0.000146401582475,0.000146401582475,0.374979959179,0.493324425845,0.112025260576,0.994546788984,0.98314265497,1.02095555018
14508945.598,2019-09-03 13:52:42.804000,0.000146401582475,0.000146401582475,0.000146401582475,0.416640272447,0.548132821922,0.124471278899,0.99454823967,0.983144642319,1.02095590539
14508964.5708,2019-09-03 13:52:42.853000,0.000146401282274,0.000146401282274,0.000146401282274,0.284892922302,0.374805729964,0.0851117588586,0.994543651958,0.983138357446,1.02095478205
14508964.5708,2019-09-03 13:52:42.893000,0.000146401282274,0.000146401282274,0.000146401282274,0.31654455621,0.416446686348,0.094567684288,0.994544754142,0.983139867367,1.02095505193
14508983.5437,2019-09-03 13:52:42.942000,0.000146400982764,0.000146400982764,0.000146400982764,0.216448839974,0.284760550773,0.064664089677,0.994541268554,0.983135092339,1.02095419845
14508983.5437,2019-09-03 13:52:43.016000,0.000146400982764,0.000146400982764,0.000146400982764,0.24049632907,0.316397478191,0.0718482768933,0.994542105954,0.983136239522,1.0209544035
14509002.5165,2019-09-03 13:52:43.059000,0.000146400683947,0.000146400683947,0.000146400683947,0.16444810193,0.216348270035,0.0491288694985,0.994539457732,0.983132611633,1.02095375506
14509002.5165,2019-09-03 13:52:43.106000,0.000146400683947,0.000146400683947,0.000146400683947,0.182718303511,0.240384585801,0.0545870921065,0.994540093957,0.983133483219,1.02095391084
14509021.4893,2019-09-03 13:52:43.154000,0.000146400385823,0.000146400385823,0.000146400385823,0.124940277951,0.16437169341,0.0373259073198,0.994538081939,0.98313072689,1.02095341818
14509021.4893,2019-09-03 13:52:43.203000,0.000146400385823,0.000146400385823,0.000146400385823,0.138821156094,0.182633405996,0.0414728195789,0.994538565318,0.983131389087,1.02095353654
14509040.4621,2019-09-03 13:52:43.256000,0.000146400088393,0.000146400088393,0.000146400088393,0.0949240086767,0.124882226191,0.0283585470512,0.994537036668,0.98312929494,1.02095316224
14509040.4621,2019-09-03 13:52:43.297000,0.000146400088393,0.000146400088393,0.000146400088393,0.105470076117,0.138756654777,0.0315091846341,0.99453740392,0.983129798049,1.02095325216
14509059.4349,2019-09-03 13:52:43.338000,0.000146399791658,0.000146399791658,0.000146399791658,0.0721189961397,0.0948799035582,0.0215455496893,0.994536242514,0.983128207003,1.02095296778
14509059.4349,2019-09-03 13:52:43.385000,0.000146399791658,0.000146399791658,0.000146399791658,0.0801314242662,0.105421070915,0.0239392625432,0.994536521537,0.983128589245,1.0209530361
14509078.4078,2019-09-03 13:52:43.432000,0.00014639949562,0.00014639949562,0.00014639949562,0.0547927724156,0.0720854870527,0.0163693404523,0.99453563915,0.983127380435,1.02095282004
14509078.4078,2019-09-03 13:52:43.474000,0.00014639949562,0.00014639949562,0.00014639949562,0.0608802552472,0.080094192316,0.0181879759113,0.994535851139,0.983127670846,1.02095287195
14509097.3806,2019-09-03 13:52:43.516000,0.000146399200279,0.000146399200279,0.000146399200279,0.0416290862282,0.0547673137171,0.0124366892795,0.99453518074,0.983126752445,1.0209527078
14509097.3806,2019-09-03 13:52:43.564000,0.000146399200279,0.000146399200279,0.000146399200279,0.046254082127,0.0608519680845,0.0138184067765,0.9945353418,0.983126973086,1.02095274723
14509116.3534,2019-09-03 13:52:43.640000,0.000146398905636,0.000146398905636,0.000146398905636,0.0316279090068,0.0416097438531,0.00944883764171,0.994534832459,0.983126275325,1.02095262252
14509116.3534,2019-09-03 13:52:43.686000,0.000146398905636,0.000146398905636,0.000146398905636,0.0351417730548,0.046232590812,0.0104986045051,0.994534954826,0.983126442958,1.02095265248
14509135.3262,2019-09-03 13:52:43.730000,0.000146398611692,0.000146398611692,0.000146398611692,0.0240294639825,0.0316132135394,0.00717880223368,0.994534567851,0.98312591283,1.02095255773
14509135.3262,2019-09-03 13:52:43.772000,0.000146398611692,0.000146398611692,0.000146398611692,0.0266991399817,0.0351254449194,0.00797636792266,0.99453466082,0.983126040191,1.02095258049
14509163.8465,2019-09-03 13:52:43.809000,0.000146398171148,0.000146398171148,0.000146398171148,0.0140080204794,0.0184289813124,0.00418489604374,0.994534218864,0.983125434742,1.02095247227
14509163.8465,2019-09-03 13:52:43.852000,0.000146398171148,0.000146398171148,0.000146398171148,0.0170602649052,0.0224445205219,0.00509675404872,0.994534325155,0.983125580354,1.0209524983
14509192.3668,2019-09-03 13:52:43.898000,0.000146397732189,0.000146397732189,0.000146397732189,0.0104736342544,0.013779135334,0.00312899817974,0.994534095782,0.983125266128,1.02095244214
14509192.3668,2019-09-03 13:52:43.949000,0.000146397732189,0.000146397732189,0.000146397732189,0.0105151182813,0.0138337118074,0.00314139153089,0.994534097227,0.983125268107,1.02095244249
14509303.0382,2019-09-03 13:52:44.006000,0.0001463960439,0.0001463960439,0.0001463960439,0.0144120179429,0.0189604812282,0.00430559026376,0.994534232933,0.983125454015,1.02095247572
14509303.0382,2019-09-03 13:52:44.051000,0.0001463960439,0.0001463960439,0.0001463960439,-0.00166580841608,-0.00219154106857,-0.00049766027036,0.994533673037,0.983124686996,1.02095233862
14509241.9766,2019-09-03 13:52:44.093000,0.000146396972424,0.000146396972424,0.000146396972424,0.00650118413614,0.00855297157293,0.0019422287222,0.994533957445,0.983125076616,1.02095240826
14509241.9766,2019-09-03 13:52:44.136000,0.000146396972424,0.000146396972424,0.000146396972424,0.00390460565023,0.00513690743572,0.00116650091638,0.994533867022,0.983124952742,1.02095238612
14509241.9766,2019-09-03 13:52:44.176000,0.000146396972424,0.000146396972424,0.000146396972424,0.00390460565462,0.0051369074415,0.00116650091956,0.994533867022,0.983124952742,1.02095238612
14509291.5864,2019-09-03 13:52:44.216000,0.000146396217483,0.000146396217483,0.000146396217483,0.00405823011153,0.00533901610129,0.00121239622285,0.994533872371,0.983124960071,1.02095238743
14509291.5864,2019-09-03 13:52:44.254000,0.000146396217483,0.000146396217483,0.000146396217483,0.00109662177304,0.00144271791949,0.000327615747537,0.994533769236,0.983124818783,1.02095236218
14509291.5864,2019-09-03 13:52:44.291000,0.000146396217483,0.000146396217483,0.000146396217483,0.00109662177805,0.00144271792608,0.000327615751167,0.994533769236,0.983124818783,1.02095236218
14509341.1962,2019-09-03 13:52:44.327000,0.000146395467381,0.000146395467381,0.000146395467381,0.00209116665162,0.00275114326113,0.000624736025722,0.99453380387,0.983124866229,1.02095237066
14509317.9558,2019-09-03 13:52:44.363000,0.000146395818173,0.000146395818173,0.000146395818173,0.00115183379287,0.00151535496932,0.000344110339813,0.994533771159,0.983124821416,1.02095236265
14509317.9558,2019-09-03 13:52:44.397000,0.000146395818173,0.000146395818173,0.000146395818173,0.000585397016834,0.000770149551068,0.000174887355972,0.994533751433,0.983124794394,1.02095235782
14509317.9558,2019-09-03 13:52:44.434000,0.000146395818173,0.000146395818173,0.000146395818173,0.000585397017445,0.000770149551872,0.000174887356414,0.994533751433,0.983124794394,1.02095235782
14509344.3252,2019-09-03 13:52:44.470000,0.000146395420232,0.000146395420232,0.000146395420232,0.000582069025237,0.000765771238297,0.000173893118502,0.994533751317,0.983124794235,1.02095235779
14509344.3252,2019-09-03 13:52:44.506000,0.000146395420232,0.000146395420232,0.000146395420232,0.000320951906465,0.000422245005647,9.58843806054e-05,0.994533742224,0.983124781778,1.02095235556
14509370.6946,2019-09-03 13:52:44.544000,0.000146395023664,0.000146395023664,0.000146395023664,0.000303286445113,0.000399004287402,9.06068237404e-05,0.994533741609,0.983124780935,1.02095235541
14509370.6946,2019-09-03 13:52:44.581000,0.000146395023664,0.000146395023664,0.000146395023664,0.000180050028493,0.000236874197555,5.3789945116e-05,0.994533737317,0.983124775056,1.02095235436
14509397.0641,2019-09-03 13:52:44.616000,0.000146394628471,0.000146394628471,0.000146394628471,0.000162691383527,0.000214037127595,4.86040499459e-05,0.994533736713,0.983124774228,1.02095235421
14509397.0641,2019-09-03 13:52:44.654000,0.000146394628471,0.000146394628471,0.000146394628471,0.000102926058509,0.000135409739842,3.0749159402e-05,0.994533734631,0.983124771377,1.0209523537
14509423.4335,2019-09-03 13:52:44.690000,0.000146394234655,0.000146394234655,0.000146394234655,8.95799965138e-05,0.000117851632509,2.67620234635e-05,0.994533734166,0.98312477074,1.02095235359
14509423.4335,2019-09-03 13:52:44.725000,0.000146394234655,0.000146394234655,0.000146394234655,5.9720379121e-05,7.8568256836e-05,1.78414628842e-05,0.994533733127,0.983124769315,1.02095235334
14509468.5995,2019-09-03 13:52:44.761000,0.000146393563329,0.000146393563329,0.000146393563329,6.45186623316e-05,8.48808883566e-05,1.92749500574e-05,0.994533733294,0.983124769544,1.02095235338
14509468.5995,2019-09-03 13:52:44.798000,0.000146393563329,0.000146393563329,0.000146393563329,1.87440094598e-05,2.46596584123e-05,5.59977263522e-06,0.9945337317,0.98312476736,1.02095235299
14509513.7655,2019-09-03 13:52:44.835000,0.000146392896063,0.000146392896063,0.000146392896063,3.15006303737e-05,4.14422958146e-05,9.41081309363e-06,0.994533732144,0.983124767969,1.0209523531
14509513.7655,2019-09-03 13:52:44.872000,0.000146392896063,0.000146392896063,0.000146392896063,3.38598213555e-06,4.45460524504e-06,1.01156205841e-06,0.994533731165,0.983124766628,1.02095235286
14509590.3239,2019-09-03 13:52:44.909000,0.000146391774332,0.000146391774332,0.000146391774332,3.58684533261e-05,4.71886129109e-05,1.07157002422e-05,0.994533732296,0.983124768177,1.02095235313
14509590.3239,2019-09-03 13:52:44.948000,0.000146391774332,0.000146391774332,0.000146391774332,-5.57739111288e-06,-7.33762752148e-06,-1.66624565303e-06,0.994533730853,0.9831247662,1.02095235278
14509666.8822,2019-09-03 13:52:44.985000,0.000146390664368,0.000146390664368,0.000146390664368,1.76191696337e-05,2.31798167626e-05,5.26372675724e-06,0.99453373166,0.983124767307,1.02095235298
14509666.8822,2019-09-03 13:52:45.022000,0.000146390664368,0.000146390664368,0.000146390664368,-4.62820740595e-06,-6.08887943301e-06,-1.38267700625e-06,0.994533730886,0.983124766245,1.02095235279
14509855.1376,2019-09-03 13:52:45.058000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.098000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.135000,0.000146387985414,0.000146387985414,0.000146387985414,9.8932135745e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.171000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.211000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.248000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155326623e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.286000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.324000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.363000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.95559750734e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.401000,0.000146387985414,0.000146387985414,0.000146387985414,9.89321342708e-06,1.30155324684e-05,2.9555974633e-06,0.994533731391,0.983124766938,1.02095235291
14509855.1376,2019-09-03 13:52:45.438000,0.000146387985414,0.000146387985414,0.000146387985414,-1.11857538711e-06,-1.47160012852e-06,-3.34174407563e-07,0.994533731008,0.983124766413,1.02095235282
14510294.0996,2019-09-03 13:52:45.475000,0.000146382021653,0.000146382021653,0.000146382021653,7.06495855867e-06,9.29467443316e-06,2.11065643581e-06,0.994533731292,0.983124766803,1.02095235289
14510294.0996,2019-09-03 13:52:45.514000,0.000146382021653,0.000146382021653,0.000146382021653,-1.34508278853e-07,-1.76959365077e-07,-4.01843496645e-08,0.994533731042,0.983124766459,1.02095235283
14511557.3667,2019-09-03 13:52:45.553000,0.000146367155977,0.000146367155977,0.000146367155977,2.69749036179e-06,3.54882402047e-06,8.05875271013e-07,0.99453373114,0.983124766593,1.02095235285
14511557.3667,2019-09-03 13:52:45.591000,0.000146367155977,0.000146367155977,0.000146367155977,-6.09890766742e-09,-8.0237316254e-09,-1.82204875764e-09,0.994533731045,0.983124766464,1.02095235283
14517486.5162,2019-09-03 13:52:45.631000,0.000146348067051,0.000146348067051,0.000146348067051,5.96591018774e-07,7.84876378064e-07,1.78231572705e-07,0.994533731066,0.983124766492,1.02095235283
14517486.5162,2019-09-03 13:52:45.666000,0.000146348067051,0.000146348067051,0.000146348067051,-6.10973517374e-11,-8.03789164915e-11,-1.82528417235e-11,0.994533731045,0.983124766464,1.02095235283
14511744.0,2019-09-03 13:52:45.702000,0.000146365259334,0.000146365259334,0.000146365259334,-5.90885398613e-09,-7.7736967046e-09,-1.7652702177e-09,0.994533731045,0.983124766464,1.02095235283
14515488.0,2019-09-03 13:52:45.746000,0.000146344747998,0.000146344747998,0.000146344747998,-2.09623941151e-09,-2.75781499816e-09,-6.26251560428e-10,0.994533731045,0.983124766463,1.02095235283
14517486.5162,2019-09-03 13:52:45.792000,0.000146348067051,0.000146348067051,0.000146348067051,-6.10973517374e-11,-8.03789164915e-11,-1.82528417235e-11,0.994533731045,0.983124766464,1.02095235283
14576719.61,2019-09-03 13:52:45.839000,550.318546855,550.318546855,550.318546855,6.02575342911e-08,7.92749073557e-08,1.80019392018e-08,1.01820244503,1.01416639415,1.03469797768
14576719.61,2019-09-03 13:52:45.880000,550.318546855,550.318546855,550.318546855,-6.15996924557e-14,-8.09535093447e-14,-1.84036264587e-14,1.01820244502,1.01416639414,1.03469797768
14519232.0,2019-09-03 13:52:45.917000,0.000146359049012,0.000146359049012,0.000146359049012,-5.9298747082e-11,-7.80126920213e-11,-1.77155083713e-11,0.994533731045,0.983124766464,1.02095235283
14522976.0,2019-09-03 13:52:45.959000,0.000146405903443,0.000146405903443,0.000146405903443,-5.54408048263e-11,-7.29372256913e-11,-1.6562947669e-11,0.994533731047,0.983124766467,1.02095235283
14526720.0,2019-09-03 13:52:45.999000,0.000146479067255,0.000146479067255,0.000146479067255,-5.15828625706e-11,-6.78617593612e-11,-1.54103869667e-11,0.994533731051,0.983124766471,1.02095235283
14530464.0,2019-09-03 13:52:46.040000,0.000146571460771,0.000146571460771,0.000146571460771,-4.7724920315e-11,-6.27862930312e-11,-1.42578262644e-11,0.994533731055,0.983124766477,1.02095235283
14534208.0,2019-09-03 13:52:46.082000,33.1151157802,33.1151157802,33.1151157802,-4.38669780593e-11,-5.77108267011e-11,-1.3105265562e-11,0.996004770607,0.985054060327,1.02179717767
14537952.0,2019-09-03 13:52:46.122000,249.072896277,249.072896277,249.072896277,-4.00090358036e-11,-5.26353603711e-11,-1.19527048597e-11,1.00544620167,0.997436437744,1.02724966427
14541696.0,2019-09-03 13:52:46.162000,584.155133546,584.155133546,584.155133546,-3.61510935479e-11,-4.7559894041e-11,-1.08001441574e-11,1.01960688773,1.01600840976,1.03552364181
14545440.0,2019-09-03 13:52:46.201000,921.738523164,921.738523164,921.738523164,-3.22931512922e-11,-4.2484427711e-11,-9.64758345511e-12,1.03332610498,1.03400348864,1.04364640181
14549184.0,2019-09-03 13:52:46.240000,1209.56467953,1209.56467953,1209.56467953,-2.84352090366e-11,-3.74089613809e-11,-8.4950227528e-12,1.04462905987,1.0488320875,1.05041507662
14552928.0,2019-09-03 13:52:46.280000,1419.54225776,1419.54225776,1419.54225776,-2.45772667809e-11,-3.23334950509e-11,-7.34246205049e-12,1.05266330455,1.05937455087,1.05526727944
14556672.0,2019-09-03 13:52:46.320000,1537.32875934,1537.32875934,1537.32875934,-2.07193245252e-11,-2.72580287208e-11,-6.18990134817e-12,1.05709615117,1.06519220777,1.0579587634
14560416.0,2019-09-03 13:52:46.369000,1550.15559461,1550.15559461,1550.15559461,-1.68613822695e-11,-2.21825623908e-11,-5.03734064586e-12,1.05757576873,1.0658216991,1.05825057611
14564160.0,2019-09-03 13:52:46.423000,1460.71744735,1460.71744735,1460.71744735,-1.30034400139e-11,-1.71070960607e-11,-3.88477994355e-12,1.05421882639,1.06141593495,1.05621059248
14567904.0,2019-09-03 13:52:46.478000,1272.60367845,1272.60367845,1272.60367845,-9.14549775818e-12,-1.20316297307e-11,-2.73221924124e-12,1.04705924122,1.05202073919,1.05187920731
14571648.0,2019-09-03 13:52:46.523000,1001.60918228,1001.60918228,1001.60918228,-5.2875555025e-12,-6.95616340062e-12,-1.57965853892e-12,1.036497559,1.03816387905,1.04553871391
14575392.0,2019-09-03 13:52:46.564000,674.559865454,674.559865454,674.559865454,-1.42961324682e-12,-1.88069707057e-12,-4.2709783661e-13,1.02333240822,1.02089477753,1.03771917526
14576719.61,2019-09-03 13:52:46.605000,550.318546855,550.318546855,550.318546855,-6.15996924557e-14,-8.09535093447e-14,-1.84036264587e-14,1.01820244502,1.01416639414,1.03469797768
14601600.0,2019-09-03 13:52:46.639000,0.000146345421479,0.000146345421479,0.000146345421479,2.55759825429e-11,3.36475672398e-11,7.64082707958e-12,0.994533731045,0.983124766463,1.02095235283
14601600.0,2019-09-03 13:52:46.673000,0.000146345421479,0.000146345421479,3.52068483751e-07,-1.48096789007e-16,-1.94590157801e-16,-691.332822224,0.993139435963,0.981713765848,1.01217232595
14601600.0,2019-09-03 13:52:46.707000,0.000146345421479,0.000146345421479,0.000146345421479,-1.48192612405e-16,-1.94752791038e-16,-2.56290221189e-06,0.99453373104,0.983124766458,1.02095235279
14601600.0,2019-09-03 13:52:46.741000,0.000146345421479,0.000146345421479,0.000146345421479,-1.48192612405e-16,-1.94752791045e-16,-9.54543993451e-15,0.994533731045,0.983124766463,1.02095235283
14579136.0,2019-09-03 13:52:46.775000,332.212971531,332.212971531,332.212971531,-5.56315066965e-14,-7.31101977571e-14,-1.75433170635e-14,1.00901336306,1.00211473144,1.02932317814
14582880.0,2019-09-03 13:52:46.815000,68.7388874048,68.7388874048,68.7388874048,-4.63842876825e-14,-6.09576235961e-14,-1.6210337542e-14,0.997580198328,0.987120245902,1.02270337035
14586624.0,2019-09-03 13:52:46.857000,2.30436968235,2.30436968235,2.30436968235,-3.71370686685e-14,-4.88050494351e-14,-1.48773580205e-14,0.994636295929,0.983259282581,1.02101121477
14590368.0,2019-09-03 13:52:46.897000,0.000146501856698,0.000146501856698,0.000146501856698,-2.78898496544e-14,-3.66524752741e-14,-1.3544378499e-14,0.994533731052,0.983124766473,1.02095235283
14594112.0,2019-09-03 13:52:46.939000,0.000146423040975,0.000146423040975,0.000146423040975,-1.86426306404e-14,-2.44999011131e-14,-1.22113989775e-14,0.994533731048,0.983124766468,1.02095235283
14597856.0,2019-09-03 13:52:46.981000,0.000146368647808,0.000146368647808,0.000146368647808,-9.39541162642e-15,-1.2347326952e-14,-1.0878419456e-14,0.994533731046,0.983124766465,1.02095235283
14601600.0,2019-09-03 13:52:47.025000,0.000146345421479,0.000146345421479,0.000146345421479,-1.48192612405e-16,-1.94752791045e-16,-9.54543993451e-15,0.994533731045,0.983124766463,1.02095235283
